Name,Class,IoU,Accuracy
2007_000032,aeroplane,0.06782998741863136,0.873905804876244
2007_000032,person,0.43342516069788795,0.9954345332790706
2007_000033,aeroplane,0.28780786984731593,0.8737850747976317
2007_000039,tvmonitor,0.41600346308814223,0.9049791407054234
2007_000042,train,0.15304565707184498,0.4677658980089395
2007_000061,boat,0.088187932177702,0.9403286696380418
2007_000063,chair,0.01967488970627892,0.4916660141174365
2007_000063,dog,0.0,0.8454241383553522
2007_000068,bird,0.29410488638212484,0.9288533228384332
2007_000121,tvmonitor,0.020611602458402038,0.4913669904856172
2007_000123,train,1.3563552023003784e-05,0.5969076166888098
2007_000129,bicycle,0.12602890985745835,0.7673846975920916
2007_000129,person,0.005912990196078431,0.566549777911365
2007_000170,bottle,0.0021462517246665647,0.8555120841310803
2007_000170,person,0.26443315451024973,0.6553067510197286
2007_000175,sheep,0.13876193624924638,0.7104826161429935
2007_000187,tvmonitor,0.0,0.721695428004489
2007_000241,boat,0.10284285481328477,0.9097273497962644
2007_000243,aeroplane,0.9889952153110048,0.999860649976977
2007_000250,bottle,0.02335279399499583,0.8847611081041185
2007_000250,diningtable,0.30617999227500964,0.7053748626351096
2007_000256,aeroplane,0.6731738343363178,0.9591197277912413
2007_000323,person,7.049402210692533e-06,0.21914822174638213
2007_000332,horse,0.09013361187274231,0.8668738338883971
2007_000333,train,0.0004288624423716093,0.7126273803872734
2007_000346,bottle,0.25230278696268305,0.9298098775012471
2007_000346,person,1.678697330871244e-05,0.6698132032592429
2007_000363,bird,0.22458842684723335,0.8090075752753199
2007_000364,motorbike,3.7526972511492634e-05,0.6924013736977288
2007_000364,person,0.3392677805167534,0.9582291997344954
2007_000392,horse,0.0,0.905607107869816
2007_000392,person,0.0,0.972658375966039
2007_000452,chair,0.0,0.9562673607313926
2007_000452,sofa,0.10909145087755892,0.836519323724328
2007_000464,cow,0.9528646891507517,0.9968454087099353
2007_000480,aeroplane,7.722405271828665e-05,0.7773797925382543
2007_000480,person,0.04610008179046769,0.7059086480600607
2007_000491,cow,0.001577529819161216,0.3610312540398786
2007_000504,cow,0.0,0.8936829582829323
2007_000504,person,0.0,0.9235886875068728
2007_000515,bicycle,0.0,0.9980404177522826
2007_000515,car,0.041766993887756995,0.8300910822586649
2007_000515,person,0.0,0.9894905086155935
2007_000528,cat,0.0,0.8802918353760355
2007_000529,boat,0.10941106077442517,0.9300916544773816
2007_000529,car,0.0,0.9938069485634536
2007_000549,cat,0.0001394208896520348,0.25965508997652786
2007_000559,bottle,0.0,0.9788200537550812
2007_000559,tvmonitor,1.980629444037315e-05,0.7196294897709856
2007_000572,bicycle,0.06999621642073402,0.9515292540080061
2007_000584,bicycle,0.12017370994817897,0.8591344384133124
2007_000584,sofa,0.06081414473684211,0.8665431875149723
2007_000629,person,0.0,0.9702256401894979
2007_000629,train,0.11441549274161372,0.7386251437991974
2007_000636,train,0.0919654445165477,0.7226657582608157
2007_000645,bird,0.0,0.6822127801382988
2007_000648,aeroplane,0.17878163625662155,0.964797749478053
2007_000648,bus,0.0,0.7193975060079096
2007_000648,car,0.0,0.9904188821818962
2007_000648,person,0.0,0.997962672116361
2007_000661,chair,0.0,0.9185415007521458
2007_000661,pottedplant,0.07742176785936916,0.9181488363861605
2007_000661,sofa,0.614951768488746,0.9735089815060615
2007_000663,bus,0.08334148106142084,0.3035517962025693
2007_000663,car,0.0,0.9656408783415706
2007_000676,sheep,0.0,0.7629918073132581
2007_000713,boat,0.11222126091931568,0.8056348183134651
2007_000720,dog,0.0,0.9543541165362005
2007_000727,bus,0.018759561608105737,0.7832794186072275
2007_000727,car,0.06896608468133424,0.6866040369574369
2007_000727,person,0.0,0.9357953160658499
2007_000733,motorbike,0.01156682761182151,0.7988065988065988
2007_000733,person,0.17037967805474427,0.8680832680832681
2007_000738,aeroplane,0.03400289811622446,0.7595355519207926
2007_000762,bottle,0.2815334701714891,0.935781119613657
2007_000762,diningtable,0.013359722909450767,0.7285774313631495
2007_000762,person,0.0009917010282373818,0.7734495676721765
2007_000768,bus,0.010776690147287531,0.40469059678484914
2007_000783,horse,0.1699239489166308,0.8561224083727964
2007_000783,person,0.00032378177108628785,0.9692834971546819
2007_000793,bicycle,0.0,0.9886352829291488
2007_000793,bus,0.056128765992571196,0.986406324298621
2007_000793,person,0.024057217165149546,0.8929386590584879
2007_000799,horse,0.7095367104568148,0.9196915234914189
2007_000799,person,0.036493937510743236,0.65671388662499
2007_000804,chair,0.23049397121742513,0.9386588284902829
2007_000804,sofa,0.2631881099700198,0.9283712219865808
2007_000822,motorbike,0.208265894636059,0.8072973017960284
2007_000830,chair,0.0,0.7765586401433571
2007_000830,diningtable,0.7047676523838262,0.9861730572467086
2007_000836,horse,0.3593929173693086,0.9354735697785025
2007_000836,person,0.6826933536386381,0.9801807310775921
2007_000837,boat,0.024607487922705316,0.8570279998819815
2007_000847,diningtable,0.0,0.7585826788926425
2007_000847,person,0.18075985725476543,0.7935276181283727
2007_000862,boat,0.5325779036827195,0.9982338774417983
2007_000862,person,0.13528591352859135,0.9966818303451966
2007_000876,cat,0.00011413291593295506,0.6188579099802359
2007_000904,cow,0.4916573971078977,0.9795000616792455
2007_000904,horse,0.15174241287935603,0.8097363492615313
2007_000904,person,0.0,0.9261811575512218
2007_000925,sheep,0.9575495511314999,0.9884238753082577
2007_000999,bottle,0.0,0.9158282939091416
2007_000999,person,0.44754924415941366,0.7274245740147627
2007_001027,bicycle,0.0,0.9683063260480941
2007_001027,chair,0.0,0.920760048440113
2007_001027,sofa,0.8405280804694049,0.9912231128539299
2007_001027,tvmonitor,0.0,0.9823885589066375
2007_001073,cow,0.14177857540689398,0.9212506317325656
2007_001149,pottedplant,7.521624670928921e-05,0.9215003159119226
2007_001149,sofa,0.8147407407407408,0.9704637114631741
2007_001149,tvmonitor,0.6479031804109203,0.992612975417919
2007_001154,pottedplant,0.07740993184031159,0.9897518265543964
2007_001154,sofa,0.46228686058174523,0.9420153479241364
2007_001175,person,0.0,0.9081318183936048
2007_001175,tvmonitor,0.7472051106548027,0.9926249858556814
2007_001185,bottle,0.00048,0.8960467709101801
2007_001185,cat,0.0,0.9630469872367333
2007_001185,diningtable,0.0003922667413841412,0.8021111252863553
2007_001185,person,0.16192585684308697,0.840495221401907
2007_001225,dog,0.39226739835370417,0.9336347788189148
2007_001239,dog,0.0,0.7770358087213732
2007_001284,person,0.2542644867506539,0.5950454375700237
2007_001288,aeroplane,0.5112550435336589,0.9427715337179232
2007_001289,bird,0.2538177141938595,0.9693651956417009
2007_001299,cow,0.0,0.7461482024944974
2007_001311,bicycle,0.11375320020481311,0.6923388673610864
2007_001311,person,0.0006492452523940919,0.8686693448042945
2007_001321,car,0.07892703862660944,0.47232996281156836
2007_001340,chair,0.0,0.8483915165377691
2007_001340,dog,0.0,0.8782682051340119
2007_001340,person,0.25037481259370314,0.8726121862013521
2007_001377,aeroplane,0.14162942591956,0.9862250442707328
2007_001397,dog,0.8231101106734197,0.9942553943248413
2007_001408,bottle,0.594267228408065,0.9654319246719782
2007_001408,person,0.05187395053879135,0.6272121837562736
2007_001408,pottedplant,0.0,0.9563941004159963
2007_001416,sheep,0.07520213738311186,0.35890862300898757
2007_001420,horse,0.0,0.9306235046808619
2007_001420,person,0.0,0.9322963683077564
2007_001420,pottedplant,0.0024035572647518326,0.9475983359741432
2007_001423,person,0.2962502787600752,0.8622465842266415
2007_001430,diningtable,0.648678835843758,0.9381871062649493
2007_001430,person,0.029154727793696274,0.7717094698543531
2007_001430,pottedplant,0.0,0.858013947064042
2007_001430,tvmonitor,0.0,0.9666876284376369
2007_001439,chair,0.0,0.9920198472370757
2007_001439,diningtable,0.0,0.6629661196371474
2007_001457,chair,0.3801058201058201,0.983939508589539
2007_001457,sofa,4.7094282754073654e-05,0.7671475492534531
2007_001458,sofa,0.0,0.7751438279707069
2007_001487,boat,0.018516973892735007,0.9369761176602912
2007_001526,person,3.1428751021434405e-05,0.2901371370775821
2007_001568,aeroplane,0.12444681655436209,0.74508737512059
2007_001585,bottle,0.0011959965588870937,0.7704367787267493
2007_001585,person,0.5136786961583236,0.9677660482544765
2007_001585,sofa,0.12801400352406567,0.6372426564557121
2007_001586,horse,0.33914888090393525,0.9159846554352672
2007_001586,person,0.0,0.966580991012312
2007_001587,bicycle,0.0,0.9740213465494064
2007_001594,dog,0.0,0.99378165306988
2007_001594,person,0.0,0.9827358231669286
2007_001594,sheep,0.0,0.9660017962727341
2007_001595,bus,0.0,0.7572157960334988
2007_001602,bottle,0.224693667570854,0.7574402584557037
2007_001609,chair,0.08783783783783784,0.9578963783088379
2007_001609,diningtable,0.0,0.2708165095206536
2007_001630,bicycle,0.2592688450339696,0.9317620972068238
2007_001630,person,0.05581289548782001,0.7278411597105492
2007_001677,chair,0.0016776726753524897,0.8377425044091711
2007_001677,diningtable,0.0,0.8364603638726446
2007_001678,chair,0.0,0.9575215566002162
2007_001678,person,0.247737736148595,0.9404396792277332
2007_001678,tvmonitor,0.21505629437840806,0.8742489755901355
2007_001698,boat,0.5308668225955064,0.9271408364659067
2007_001704,tvmonitor,0.2104357937065478,0.6452932854499945
2007_001709,motorbike,0.01181914198058643,0.6152932423083449
2007_001709,person,0.0017198720656568705,0.7840658408281012
2007_001717,chair,0.0,0.9623601866646914
2007_001717,person,0.4119922630560928,0.8858001502629602
2007_001717,tvmonitor,0.0,0.9839578417159607
2007_001724,horse,0.0,0.6296937270721868
2007_001733,sheep,0.15149020253581427,0.894312611522448
